  6100.00    61.00 61  8  1
  6100.00    61.00 62  8  1
  6100.00    61.00 63  8  1
  6100.00    61.00 64  8  1
  6100.00    61.00 65  8  1
    61.00     0.00 66  8  1
    30.00     0.00 67  8  1
    12.00     0.00 68  8  1
     4.00     0.00 69  8  1
    12.00     0.00 70  8  1
    15.50     0.00 71  8  1
     5.00     0.00 72  8  1
    20.50     0.00 73  8  1
    35.00     0.00 74  8  1
    19.50     0.00 75  8  1
    33.50     0.00 76  8  1
   200.00     0.00 77  8  1
   174.00     0.00 78  8  1
  6100.00    61.00 79  8  1
  6100.00    61.00 80  8  1
  6100.00    61.00 81  8  1
  6100.00    61.00 82  8  1
  6100.00    61.00 83  8  1
  6100.00    61.00 84  8  1
  6100.00    61.00 85  8  1
  6100.00    61.00 86  8  1
  6100.00    61.00 87  8  1
  6100.00    61.00 88  8  1
   420.50     1.00 89  8  1
   160.50     1.00 90  8  1
  6100.00    61.00  1  9  1
  6100.00    61.00  2  9  1
  6100.00    61.00  3  9  1
  6100.00    61.00  4  9  1
  6100.00    61.00  5  9  1
  6100.00    61.00  6  9  1
  6100.00    61.00  7  9  1
  6100.00    61.00  8  9  1
  6100.00    61.00  9  9  1
  6100.00    61.00 10  9  1
   118.50     0.00 11  9  1
   106.50     0.00 12  9  1
    93.00     0.00 13  9  1
    87.50     0.00 14  9  1
    66.50     0.00 15  9  1
    52.00     0.00 16  9  1
    42.50     0.00 17  9  1
    58.00     0.00 18  9  1
  6100.00    61.00 19  9  1
  6100.00    61.00 20  9  1
   574.50     0.00 21  9  1
   342.50     0.00 22  9  1
   965.00     0.00 23  9  1
   403.00     0.00 24  9  1
   199.50     0.00 25  9  1
    83.50     0.00 26  9  1
    74.00     0.00 27  9  1
   105.00     0.00 28  9  1
    89.00     0.00 29  9  1
   105.00     0.00 30  9  1
   121.00     0.00 31  9  1
   189.00     0.00 32  9  1
   136.00     0.00 33  9  1
   226.50     0.00 34  9  1
   594.50     2.00 35  9  1
   450.50     1.00 36  9  1
   127.00     0.00 37  9  1
   120.00     0.00 38  9  1
   118.50     0.00 39  9  1
   112.50     0.00 40  9  1
   137.50     0.00 41  9  1
   153.50     0.00 42  9  1
   138.00     0.00 43  9  1
   126.00     0.00 44  9  1
    31.00     0.00 45  9  1
    32.50     0.00 46  9  1
    54.50     0.00 47  9  1
  6100.00    61.00 48  9  1
  6100.00    61.00 49  9  1
  6100.00    61.00 50  9  1
  6100.00    61.00 51  9  1
  6100.00    61.00 52  9  1
  6100.00    61.00 53  9  1
  6100.00    61.00 54  9  1
  6100.00    61.00 55  9  1
  6100.00    61.00 56  9  1
  6100.00    61.00 57  9  1
  6100.00    61.00 58  9  1
  6100.00    61.00 59  9  1
  6100.00    61.00 60  9  1
  6100.00    61.00 61  9  1
  6100.00    61.00 62  9  1
  6100.00    61.00 63  9  1
  6100.00    61.00 64  9  1
  1459.00    14.00 65  9  1
    33.00     0.00 66  9  1
    33.50     0.00 67  9  1
     6.50     0.00 68  9  1
     0.50     0.00 69  9  1
     8.50     0.00 70  9  1
     2.00     0.00 71  9  1
     3.50     0.00 72  9  1
     8.00     0.00 73  9  1
    29.50     0.00 74  9  1
    66.00     0.00 75  9  1
  6100.00    61.00 76  9  1
  6100.00    61.00 77  9  1
  6100.00    61.00 78  9  1
  6100.00    61.00 79  9  1
  6100.00    61.00 80  9  1
  6100.00    61.00 81  9  1
  6100.00    61.00 82  9  1
  6100.00    61.00 83  9  1
  6100.00    61.00 84  9  1
  6100.00    61.00 85  9  1
  6100.00    61.00 86  9  1
  6100.00    61.00 87  9  1
  3468.00    34.00 88  9  1
   263.00     1.00 89  9  1
   170.00     1.00 90  9  1
  6100.00    61.00  1 10  1
   286.50     0.00  2 10  1
  6100.00    61.00  3 10  1
